PERSON NAME,CONFIDENCE
Abraham,1.0000
Ada,0.9997
Agatha,0.9998
Albert,0.9993
Alice,1.0000
Allen,1.0000
Andrew,0.9999
Anita King,1.0000
Annie,1.0000
Arguett,1.0000
Bennie,1.0000
Benson,1.0000
Bercie,1.0000
Bill,0.9333
Blair,1.0000
Bonard,1.0000
Boyd,1.0000
Carmen,1.0000
Chamberlin,1.0000
Charles,1.0000
Charley,1.0000
Charlie,1.0000
Chinook,1.0000
Christine,0.9999
Clark,1.0000
Comoyer,0.9892
Cornoyer,1.0000
Davis,1.0000
De Lorne,0.9995
Dominick,0.9961
Donald,1.0000
Duck,1.0000
Edith,1.0000
Edward,0.9999
Edwin,0.9988
Elden,1.0000
Emery,0.9998
Emma,1.0000
Enoch,1.0000
Ernest,1.0000
Eugene,1.0000
Faustine,1.0000
Fred,1.0000
George,1.0000
Gladys,1.0000
Goodman,1.0000
Gordon,1.0000
Grace,1.0000
Griffin,1.0000
Hall,1.0000
Hammer,1.0000
Hansen,1.0000
Hazel,0.9986
Henry,1.0000
Isabelle,1.0000
Jack,1.0000
James,1.0000
Jerry,1.0000
Joe,0.9999
John,1.0000
Johnson,1.0000
Joseph,1.0000
Joseph Wild,0.9848
Josephine,1.0000
Julius,1.0000
Katz,1.0000
Kelly,1.0000
Klinger,1.0000
Le Gard,1.0000
Leona,0.9999
Leonard,0.9999
Leopold,1.0000
Lera,1.0000
Lewis,0.9999
Lillian,1.0000
Lollie,0.9999
Louis,1.0000
Mac,0.9993
Margaret,0.9992
Marie,0.9999
Marshall,1.0000
Martin,0.9998
Mary,1.0000
Matt,1.0000
Mc Carsey,1.0000
Mc Kinney,0.9999
McCarsey,1.0000
McCoy,1.0000
Michael,1.0000
Miller,1.0000
Moses,0.9999
Mowrell,1.0000
Narcisse,0.9992
Pariscau,0.9999
Payne,1.0000
Percy,0.9960
Pleong,1.0000
Reed,1.0000
Reginald,1.0000
Robinette,1.0000
Rosa,1.0000
Rose,0.9999
Saticum,1.0000
Sharp,1.0000
Simmons,1.0000
Sparks,0.9997
Starr,1.0000
Susan,0.9847
Theodelinda,1.0000
Vera,1.0000
Vinson,1.0000
Virgil,0.9987
Willard,0.9999
Young,0.9994
